URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has Biological Taxonomy,Has taxonomic identifier,Has anatomical identification,Has fusion character,Has physiological sex determination,Archaeological Horizon,Articulation,Completeness Of Element,Completeness Of Portion,Fragmentation,Fusion Distal,Fusion Proximal,Osteo Id,Pathology,Proximaldistal,Sex,Symmetry,Taxonomic Id,Principal Author / Analyst,Number Of Elements,Number Of Fragments
"http://opencontext.org/subjects/ACA73D59-2787-4A86-0512-0AA6A04EAEBB","https://n2t.net/ark:/28722/k2fb51x8c","Bone D1417-98","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:42:28Z","Ovis orientalis","Ovis orientalis","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Right","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/C0DEC853-60DB-40AE-0843-329480782FB2","https://n2t.net/ark:/28722/k2mc8wv4x","Bone F1318-27","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:08Z","Capra aegagrus","Capra aegagrus","talus","","","18","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Right","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/6ED113D1-2C07-4FFF-C2AC-1B5C784EC5EA","https://n2t.net/ark:/28722/k22809993","Bone F1420-395","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:48:15Z","Ovis orientalis","Ovis orientalis","talus","","","20","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/4611F262-6EF5-40D9-F867-F5B6477070BC","https://n2t.net/ark:/28722/k2611143v","Bone F1420-396","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:48:15Z","Ovis orientalis","Ovis orientalis","talus","","","20","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/D550A408-AB25-45E9-CC59-FAEDBD41D627","https://n2t.net/ark:/28722/k2m04386f","Bone F1419-109","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:06Z","Capra aegagrus","Capra aegagrus","talus","","","19","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/635CB6FC-6B87-4722-D9CD-479F847FB2BC","https://n2t.net/ark:/28722/k26q1xv4d","Bone F1419-111","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:06Z","Ovis orientalis","Ovis orientalis","talus","","","19","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/2494D4AD-A66A-43E8-680B-C4B8BB0F1183","https://n2t.net/ark:/28722/k2th8h02f","Bone F1419-113","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:07Z","Ovis orientalis","Ovis orientalis","talus","","","19","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/3F708089-7270-4884-5480-9DC125751AD2","https://n2t.net/ark:/28722/k29g5mr7t","Bone F1419-115","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:07Z","Ovis orientalis","Ovis orientalis","talus","","","19","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/0BB3C849-9844-4FB5-E384-BBDC63451284","https://n2t.net/ark:/28722/k25q4wz26","Bone F1419-118","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:07Z","Ovis orientalis","Ovis orientalis","talus","","","19","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/D3A824FE-47D3-4718-5D3E-E405970662D2","https://n2t.net/ark:/28722/k21z4650t","Bone F1419-119","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:07Z","Capra aegagrus","Capra aegagrus","talus","","","19","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/3D2BC951-ADD1-45E5-069A-A964CD9EDB24","https://n2t.net/ark:/28722/k2pk0cf02","Bone D1417-38","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square D14","http://opencontext.org/subjects/9C14FD61-5111-4069-82C6-70841CD353DC","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:42:15Z","Ovis orientalis","Ovis orientalis","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Right","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/4A4A22E3-36EB-4801-AF61-74D366390785","https://n2t.net/ark:/28722/k27s7p559","Bone F1320-69","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:48Z","Ovis orientalis","Ovis orientalis","tibia","Distal epiphysis fused","","20","Separate","> 1/4, but < 1/2","Complete","End only","Fused","Not applicable","Tibia","No pathology","Distal","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/E79F0146-59D8-4186-2ECD-82A29E532C1D","https://n2t.net/ark:/28722/k2j101h40","Bone G1218-404","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:50:40Z","Ovis orientalis","Ovis orientalis","talus","","","18","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/BCFD1423-B430-4D83-AE36-DED41AF14B8C","https://n2t.net/ark:/28722/k28g8kw2m","Bone G1218-406","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:50:40Z","Ovis orientalis","Ovis orientalis","talus","","","18","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/8A62C32E-43C5-4EF3-06CB-D14849243625","https://n2t.net/ark:/28722/k2v98444w","Bone G1218-415","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:50:41Z","Ovis orientalis","Ovis orientalis","talus","","","18","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/BF848A63-E657-4530-2EE8-3CC9EFE1F969","https://n2t.net/ark:/28722/k28g8kw14","Bone G1217-35","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:49:22Z","Ovis orientalis","Ovis orientalis","tibia","Distal epiphysis fused","","17","Separate","> 1/4, but < 1/2","Complete","End only","Fused","Not applicable","Tibia","No pathology","Distal","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/D5B76B0E-61DE-46A7-257E-10BDC180AA0B","https://n2t.net/ark:/28722/k2j964p50","Bone G1217-38","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square G12","http://opencontext.org/subjects/FD270D9E-CCBA-4D85-09BC-17A64C6BDEB5","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:49:22Z","Capra aegagrus","Capra aegagrus","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Right","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/0F0B50CE-692E-483F-0ED2-55BFD53DBFDC","https://n2t.net/ark:/28722/k2rf5qt46","Bone G1217-39","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:49:22Z","Ovis orientalis","Ovis orientalis","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Right","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/A8697A89-36F3-4E5C-6FFD-09860B0B5D0A","https://n2t.net/ark:/28722/k2st7k92q","Bone G1217-39","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square G12","http://opencontext.org/subjects/FD270D9E-CCBA-4D85-09BC-17A64C6BDEB5","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:49:23Z","Ovis orientalis","Ovis orientalis","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Right","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/9F10FD90-01A1-4742-3A5E-C83D48893D8D","https://n2t.net/ark:/28722/k2dj5dw0c","Bone G1217-40","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square G12","http://opencontext.org/subjects/FD270D9E-CCBA-4D85-09BC-17A64C6BDEB5","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:49:23Z","Ovis orientalis","Ovis orientalis","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Right","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/AF66B0F3-F0FC-4AA7-77A9-306B8150F82C","https://n2t.net/ark:/28722/k2bz65n26","Bone F1319-80","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:26Z","Ovis orientalis","Ovis orientalis","talus","","","19","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/A8AB9374-0F6F-4FF6-86A7-6EE8A07981AB","https://n2t.net/ark:/28722/k2kh0kb9x","Bone F1319-84","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:27Z","Ovis orientalis","Ovis orientalis","talus","","","19","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/19039645-00A7-452C-DDDD-829B5E51A448","https://n2t.net/ark:/28722/k2p848730","Bone D1419-154","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:45:42Z","Ovis orientalis","Ovis orientalis","tibia","Distal epiphysis fused","","19","Separate","Complete","Not applicable","End only","Fused","Not applicable","Tibia","No pathology","Distal","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/727A4526-8B3D-442D-7FD9-993EA7444BFA","https://n2t.net/ark:/28722/k2df6qg7f","Bone G1317-44","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square G13","http://opencontext.org/subjects/8ECF8742-FA42-4AAF-AAD8-E336D618CBB7","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:51:52Z","Ovis orientalis","Ovis orientalis","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/8F5FBD57-BCE9-43A5-B8B1-91CAF50C86C0","https://n2t.net/ark:/28722/k2pr7s52s","Bone D1417-96","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:42:28Z","Capra aegagrus","Capra aegagrus","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/79E8B831-02EF-42A3-5A8E-D300F7984D91","https://n2t.net/ark:/28722/k2k35rr0s","Bone D1417-97","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:42:28Z","Capra aegagrus","Capra aegagrus","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/657A82FA-6529-4D90-ACEA-459925468DC1","https://n2t.net/ark:/28722/k2vx0bg60","Bone F1318-26","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:08Z","Capra aegagrus","Capra aegagrus","talus","","","18","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/B9986955-967C-417D-15D5-B87A7034A14E","https://n2t.net/ark:/28722/k2r49mn9j","Bone F1318-28","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:08Z","Capra aegagrus","Capra aegagrus","talus","","","18","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/DBB3B6C2-8C15-4883-02A3-82B99C7634BA","https://n2t.net/ark:/28722/k2k35rs7m","Bone F1320-80","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:49Z","Ovis orientalis","Ovis orientalis","talus","","","20","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/327C1B45-21EC-4B13-29CD-DBBAF1ACB394","https://n2t.net/ark:/28722/k2x63gh92","Bone G1217-31","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:49:20Z","Ovis orientalis","Ovis orientalis","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/ADE4480B-3043-444D-BFB1-1E45873D1005","https://n2t.net/ark:/28722/k2sf2rq5x","Bone G1217-32","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:49:21Z","Capra aegagrus","Capra aegagrus","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/E7F57843-FBC5-4DFC-DDC2-6ED04AE4327D","https://n2t.net/ark:/28722/k2j101h21","Bone G1217-33","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square G12","http://opencontext.org/subjects/F184C346-EA55-474C-578A-716DC88263B1","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:49:21Z","Capra aegagrus","Capra aegagrus","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/8FD8D3DE-0DD0-4093-2B7B-5369538633B0","https://n2t.net/ark:/28722/k25x29s08","Bone G1217-65","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square G12","http://opencontext.org/subjects/FD270D9E-CCBA-4D85-09BC-17A64C6BDEB5","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:49:30Z","Capra aegagrus","Capra aegagrus","talus","","","17","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/30B09AAD-D963-41DB-6197-296CE1BA6F53","https://n2t.net/ark:/28722/k2028tq6k","Bone C1418-8","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square C14","http://opencontext.org/subjects/4D3BD92A-B7FB-4C21-BBD5-83FD73A8D6C2","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:41:57Z","Capra aegagrus","Capra aegagrus","talus","","","18","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/9CDAAE8B-8245-41D7-D3FA-D1719AE95E91","https://n2t.net/ark:/28722/k23t9jk3x","Bone D1416-3","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square D14","http://opencontext.org/subjects/9C14FD61-5111-4069-82C6-70841CD353DC","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:42:00Z","Ovis orientalis","Ovis orientalis","talus","","","16","Separate","Complete","Complete","Complete","Not applicable","Not applicable","Astragalus","No pathology","Not applicable","Nonidentified","Left","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/E795DA4C-93F1-487E-F8A9-8C744CC0417A","https://n2t.net/ark:/28722/k2377b759","Bone F1319-102","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.1","Square F13","http://opencontext.org/subjects/790F2455-5F9E-4AA9-BC8E-B2FBC6A809A4","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:46:29Z","Ovis orientalis","Ovis orientalis","tibia","Distal epiphysis fused","","19","Separate","1/2","Complete","End + shaft","Fused","Not applicable","Tibia","No pathology","Distal","Nonidentified","Right","Ovis orientalis","Levent Atici","1","1"
"http://opencontext.org/subjects/11FE0E05-9546-4D35-24B4-1BAC7468ACDF","https://n2t.net/ark:/28722/k2mw2dr74","Bone D1418-1009","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:45:05Z","Capra aegagrus","Capra aegagrus","tibia","Distal epiphysis fused","","18","Separate","1/2","Complete","End + shaft","Fused","Not applicable","Tibia","No pathology","Distal","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
"http://opencontext.org/subjects/8BD8E8CF-CD52-478A-9755-AFA463FE5B02","https://n2t.net/ark:/28722/k25m66k36","Bone F1420-289","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:48:01Z","Capra aegagrus","Capra aegagrus","tibia","Distal epiphysis fused","","20","Separate","1/2","Complete","End + shaft","Fused","Not applicable","Tibia","No pathology","Distal","Nonidentified","Left","Capra aegagrus","Levent Atici","1","1"
